lf2_over_Sfs,xm_over_lf,sqrt_h1_over_h2,h_over_wf,construction_y,construction_p,kn,outside_digitized_chart
6.0,0.6,0.8,0.5,2.782725773835183,1.0303580938605283,0.0006589310440373737,False
6.0,0.6,0.8,0.6,2.782725773835183,1.0303580938605283,0.0009201817097397435,False
6.0,0.6,0.8,0.8,2.782725773835183,1.0303580938605283,0.0012717904693026415,False
6.0,0.6,0.8,1.0,2.782725773835183,1.0303580938605283,0.0016412559913213283,False
6.0,0.6,0.8,2.0,2.782725773835183,1.0303580938605283,0.001935542466409751,False
6.0,0.6,1.0,0.5,2.782725773835183,1.0805167110720952,0.0007893434487874475,False
6.0,0.6,1.0,0.6,2.782725773835183,1.0805167110720952,0.001085705146537914,False
6.0,0.6,1.0,0.8,2.782725773835183,1.0805167110720952,0.0015225835553604758,False
6.0,0.6,1.0,1.0,2.782725773835183,1.0805167110720952,0.0019572552797541996,False
6.0,0.6,1.0,2.0,2.782725773835183,1.0805167110720952,0.0022916686486118753,False
6.0,0.6,1.2,0.5,2.782725773835183,1.137709438572231,0.0009380445402878007,False
6.0,0.6,1.2,0.6,2.782725773835183,1.137709438572231,0.0012744411472883624,False
6.0,0.6,1.2,0.8,2.782725773835183,1.137709438572231,0.001808547192861155,False
6.0,0.6,1.2,1.0,2.782725773835183,1.137709438572231,0.0023213404068622785,False
6.0,0.6,1.2,2.0,2.782725773835183,1.137709438572231,0.00269773701386284,False
6.0,0.6,1.4,0.5,2.782725773835183,1.1958358142013064,0.0010891731169233967,False
6.0,0.6,1.4,0.6,2.782725773835183,1.1958358142013064,0.0014662581868643111,False
6.0,0.6,1.4,0.8,2.782725773835183,1.1958358142013064,0.002099179071006532,False
6.0,0.6,1.4,1.0,2.782725773835183,1.1958358142013064,0.0026933492108883613,False
6.0,0.6,1.4,2.0,2.782725773835183,1.1958358142013064,0.0031104342808292752,False
6.0,0.6,1.6,0.5,2.782725773835183,1.2591956722500304,0.001265747882300085,False
6.0,0.6,1.6,0.6,2.782725773835183,1.2591956722500304,0.0016931044201001094,False
6.0,0.6,1.6,0.8,2.782725773835183,1.2591956722500304,0.002415978361250152,False
6.0,0.6,1.6,1.0,2.782725773835183,1.2591956722500304,0.0030810936007251853,False
6.0,0.6,1.6,2.0,2.782725773835183,1.2591956722500304,0.0036194849452252462,False
6.0,0.7,0.8,0.5,3.0819853528033536,1.0551312378148472,0.0007233412183186026,False
6.0,0.7,0.8,0.6,3.0819853528033536,1.0551312378148472,0.0010019330847889955,False
6.0,0.7,0.8,0.8,3.0819853528033536,1.0551312378148472,0.0013956561890742355,False
6.0,0.7,0.8,1.0,3.0819853528033536,1.0551312378148472,0.001797326798233537,False
6.0,0.7,0.8,2.0,3.0819853528033536,1.0551312378148472,0.0021114317884854145,False
6.0,0.7,1.0,0.5,3.0819853528033536,1.1106840073390478,0.0008677784190815242,False
6.0,0.7,1.0,0.6,3.0819853528033536,1.1106840073390478,0.0011852572242188576,False
6.0,0.7,1.0,0.8,3.0819853528033536,1.1106840073390478,0.0016734200366952385,False
6.0,0.7,1.0,1.0,3.0819853528033536,1.1106840073390478,0.0021483776469699055,False
6.0,0.7,1.0,2.0,3.0819853528033536,1.1106840073390478,0.0025058564521072387,False
6.0,0.7,1.2,0.5,3.0819853528033536,1.1740273486411836,0.0010324711064670774,False
6.0,0.7,1.2,0.6,3.0819853528033536,1.1740273486411836,0.001394290250515906,False
6.0,0.7,1.2,0.8,3.0819853528033536,1.1740273486411836,0.0019901367432059182,False
6.0,0.7,1.2,1.0,3.0819853528033536,1.1740273486411836,0.0025537750313035755,False
6.0,0.7,1.2,2.0,3.0819853528033536,1.1740273486411836,0.002955594175352404,False
6.0,0.7,1.4,0.5,3.0819853528033536,1.2384047443532509,0.0012075332841891026,False
6.0,0.7,1.4,0.6,3.0819853528033536,1.2384047443532509,0.0016182570796717032,False
6.0,0.7,1.4,0.8,3.0819853528033536,1.2384047443532509,0.0023120237217662543,False
6.0,0.7,1.4,1.0,3.0819853528033536,1.2384047443532509,0.0029542689405548305,False
6.0,0.7,1.4,2.0,3.0819853528033536,1.2384047443532509,0.0034510784292613324,False
6.0,0.7,1.6,0.5,3.0819853528033536,1.308578441056659,0.0014057353231699769,False
6.0,0.7,1.6,0.6,3.0819853528033536,1.308578441056659,0.0018743137642266358,False
6.0,0.7,1.6,0.8,3.0819853528033536,1.308578441056659,0.0026628922052832947,False
6.0,0.7,1.6,1.0,3.0819853528033536,1.308578441056659,0.003383186334551286,False
6.0,0.7,1.6,2.0,3.0819853528033536,1.308578441056659,0.004024632437192933,False
6.0,0.8,0.8,0.5,3.3812449317715245,1.079904381769166,0.0007877513925998315,False
6.0,0.8,0.8,0.6,3.3812449317715245,1.079904381769166,0.0010836844598382477,False
6.0,0.8,0.8,0.8,3.3812449317715245,1.079904381769166,0.0015195219088458298,False
6.0,0.8,0.8,1.0,3.3812449317715245,1.079904381769166,0.0019533976051457455,False
6.0,0.8,0.8,2.0,3.3812449317715245,1.079904381769166,0.0022873211105610782,False
6.0,0.8,1.0,0.5,3.3812449317715245,1.1408513036060004,0.000946213389375601,False
6.0,0.8,1.0,0.6,3.3812449317715245,1.1408513036060004,0.0012848093018998012,False
6.0,0.8,1.0,0.8,3.3812449317715245,1.1408513036060004,0.0018242565180300017,False
6.0,0.8,1.0,1.0,3.3812449317715245,1.1408513036060004,0.0023414483430784024,False
6.0,0.8,1.0,2.0,3.3812449317715245,1.1408513036060004,0.0027200442556026025,False
6.0,0.8,1.2,0.5,3.3812449317715245,1.2103452587101364,0.001128966724388382,False
6.0,0.8,1.2,0.6,3.3812449317715245,1.2103452587101364,0.0015172429313564913,False
6.0,0.8,1.2,0.8,3.3812449317715245,1.2103452587101364,0.002171726293550682,False
6.0,0.8,1.2,1.0,3.3812449317715245,1.2103452587101364,0.0027831060781318326,False
6.0,0.8,1.2,2.0,3.3812449317715245,1.2103452587101364,0.0032237965955521056,False
6.0,0.8,1.4,0.5,3.3812449317715245,1.2809736745051956,0.0013267262886145475,False
6.0,0.8,1.4,0.6,3.3812449317715245,1.2809736745051956,0.0017715052282187042,False
6.0,0.8,1.4,0.8,3.3812449317715245,1.2809736745051956,0.002524868372525978,False
6.0,0.8,1.4,1.0,3.3812449317715245,1.2809736745051956,0.003213939414481693,False
6.0,0.8,1.4,2.0,3.3812449317715245,1.2809736745051956,0.0037958867634920847,False
6.0,0.8,1.6,0.5,3.3812449317715245,1.357961209863288,0.0015538836295898642,False
6.0,0.8,1.6,0.6,3.3812449317715245,1.357961209863288,0.002071844839453152,False
6.0,0.8,1.6,0.8,3.3812449317715245,1.357961209863288,0.0029098060493164403,False
6.0,0.8,1.6,1.0,3.3812449317715245,1.357961209863288,0.0036893595011523866,False
6.0,0.8,1.6,2.0,3.3812449317715245,1.357961209863288,0.0044542625258106065,False
7.0,0.1,0.8,0.5,0.9314245551014174,0.8771046817136935,0.00023131404514108037,False
7.0,0.1,0.8,0.6,0.9314245551014174,0.8771046817136935,0.00032383966319751256,False
7.0,0.1,0.8,0.8,0.9314245551014174,0.8771046817136935,0.00047804902662489947,False
7.0,0.1,0.8,1.0,0.9314245551014174,0.8771046817136935,0.000601416517366809,False
7.0,0.1,0.8,2.0,0.9314245551014174,0.8771046817136935,0.0007093630717659798,False
7.0,0.1,1.0,0.5,0.9314245551014174,0.893893604344901,0.00028168081303470274,False
7.0,0.1,1.0,0.6,0.9314245551014174,0.893893604344901,0.0003943531382485839,False
7.0,0.1,1.0,0.8,0.9314245551014174,0.893893604344901,0.0005821403469383858,False
7.0,0.1,1.0,1.0,0.9314245551014174,0.893893604344901,0.0007323701138902272,False
7.0,0.1,1.0,2.0,0.9314245551014174,0.893893604344901,0.0008638211599730885,False
7.0,0.1,1.2,0.5,0.9314245551014174,0.9130369605705604,0.000336503489597569,False
7.0,0.1,1.2,0.6,0.9314245551014174,0.9130369605705604,0.0004721478422822415,False
7.0,0.1,1.2,0.8,0.9314245551014174,0.9130369605705604,0.0006851848028528018,False
7.0,0.1,1.2,1.0,0.9314245551014174,0.9130369605705604,0.0008673476358227544,False
7.0,0.1,1.2,2.0,0.9314245551014174,0.9130369605705604,0.001024295684564483,False
7.0,0.1,1.4,0.5,0.9314245551014174,0.9324928243387507,0.0003909799081485019,False
7.0,0.1,1.4,0.6,0.9314245551014174,0.9324928243387507,0.0005499712973550027,False
7.0,0.1,1.4,0.8,0.9314245551014174,0.9324928243387507,0.0007824641216937533,False
7.0,0.1,1.4,1.0,0.9314245551014174,0.9324928243387507,0.0009977019230696296,False
7.0,0.1,1.4,2.0,0.9314245551014174,0.9324928243387507,0.0011799425947100054,False
7.0,0.1,1.6,0.5,0.9314245551014174,0.9537004216338973,0.00045036118057491253,False
7.0,0.1,1.6,0.6,0.9314245551014174,0.9537004216338973,0.0006348016865355894,False
7.0,0.1,1.6,0.8,0.9314245551014174,0.9537004216338973,0.0008885021081694866,False
7.0,0.1,1.6,1.0,0.9314245551014174,0.9537004216338973,0.001139792824947112,False
7.0,0.1,1.6,2.0,0.9314245551014174,0.9537004216338973,0.0013496033730711788,False
7.0,0.2,0.8,0.5,1.2311574020091183,0.9019170034775761,0.00030536760973721294,False
7.0,0.2,0.8,0.6,1.2311574020091183,0.9019170034775761,0.00042766801391030425,False
7.0,0.2,0.8,0.8,1.2311574020091183,0.9019170034775761,0.0006295850173878803,False
7.0,0.2,0.8,1.0,1.2311574020091183,0.9019170034775761,0.0007928439232997596,False
7.0,0.2,0.8,2.0,1.2311574020091183,0.9019170034775761,0.0009353360278206085,False
7.0,0.2,1.0,0.5,1.2311574020091183,0.9241086090734999,0.00036750410540579965,False
7.0,0.2,1.0,0.6,1.2311574020091183,0.9241086090734999,0.0005164344362939995,False
7.0,0.2,1.0,0.8,1.2311574020091183,0.9241086090734999,0.0007405430453674993,False
7.0,0.2,1.0,1.0,1.2311574020091183,0.9241086090734999,0.0009415276807924492,False
7.0,0.2,1.0,2.0,1.2311574020091183,0.9241086090734999,0.0011128688725879992,False
7.0,0.2,1.2,0.5,1.2311574020091183,0.9494123060690678,0.00043835445699338976,False
7.0,0.2,1.2,0.6,1.2311574020091183,0.9494123060690678,0.0006176492242762711,False
7.0,0.2,1.2,0.8,1.2311574020091183,0.9494123060690678,0.0008670615303453389,False
7.0,0.2,1.2,1.0,1.2311574020091183,0.9494123060690678,0.001111062450662754,False
7.0,0.2,1.2,2.0,1.2311574020091183,0.9494123060690678,0.0013152984485525422,False
7.0,0.2,1.4,0.5,1.2311574020091183,0.9751290756769728,0.0005103614118955238,False
7.0,0.2,1.4,0.6,1.2311574020091183,0.9751290756769728,0.0007205163027078913,False
7.0,0.2,1.4,0.8,1.2311574020091183,0.9751290756769728,0.000995645378384864,False
7.0,0.2,1.4,1.0,1.2311574020091183,0.9751290756769728,0.0012833648070357177,False
7.0,0.2,1.4,2.0,1.2311574020091183,0.9751290756769728,0.0015210326054157825,False
7.0,0.2,1.6,0.5,1.2311574020091183,1.0031612874602507,0.0005882193473966518,False
7.0,0.2,1.6,0.6,1.2311574020091183,1.0031612874602507,0.0008304322486188272,False
7.0,0.2,1.6,0.8,1.2311574020091183,1.0031612874602507,0.0011358064373012532,False
7.0,0.2,1.6,1.0,1.2311574020091183,1.0031612874602507,0.0014699161109995793,False
7.0,0.2,1.6,2.0,1.2311574020091183,1.0031612874602507,0.0017424451409677798,False
7.0,0.3,0.8,0.5,1.530890248916819,0.9267293252414586,0.0003748421106760839,False
7.0,0.3,0.8,0.6,1.530890248916819,0.9267293252414586,0.0005269173009658342,False
7.0,0.3,0.8,0.8,1.530890248916819,0.9267293252414586,0.0007536466262072928,False
7.0,0.3,0.8,1.0,1.530890248916819,0.9267293252414586,0.0009590864791177722,False
7.0,0.3,0.8,2.0,1.530890248916819,0.9267293252414586,0.0011338346019316684,False
7.0,0.3,1.0,0.5,1.530890248916819,0.9543236138020987,0.0004521061186458764,False
7.0,0.3,1.0,0.6,1.530890248916819,0.9543236138020987,0.0006372944552083949,False
7.0,0.3,1.0,0.8,1.530890248916819,0.9543236138020987,0.0008916180690104936,False
7.0,0.3,1.0,1.0,1.530890248916819,0.9543236138020987,0.0011439682124740613,False
7.0,0.3,1.0,2.0,1.530890248916819,0.9543236138020987,0.0013545889104167898,False
7.0,0.3,1.2,0.5,1.530890248916819,0.9857876515675752,0.0005402054243892105,False
7.0,0.3,1.2,0.6,1.530890248916819,0.9857876515675752,0.0007631506062703009,False
7.0,0.3,1.2,0.8,1.530890248916819,0.9857876515675752,0.0010489382578378757,False
7.0,0.3,1.2,1.0,1.530890248916819,0.9857876515675752,0.0013547772655027536,False
7.0,0.3,1.2,2.0,1.530890248916819,0.9857876515675752,0.0016063012125406015,False
7.0,0.3,1.4,0.5,1.530890248916819,1.0177653270151947,0.0006261898502395063,False
7.0,0.3,1.4,0.6,1.530890248916819,1.0177653270151947,0.0008786255791501425,False
7.0,0.3,1.4,0.8,1.530890248916819,1.0177653270151947,0.0012088266350759734,False
7.0,0.3,1.4,1.0,1.530890248916819,1.0177653270151947,0.0015619215601957266,False
7.0,0.3,1.4,2.0,1.530890248916819,1.0177653270151947,0.0018461338218078824,False
7.0,0.3,1.6,0.5,1.530890248916819,1.0526221532866038,0.0007168175985451698,False
7.0,0.3,1.6,0.6,1.530890248916819,1.0526221532866038,0.0009936531058457924,False
7.0,0.3,1.6,0.8,1.530890248916819,1.0526221532866038,0.0013831107664330187,False
7.0,0.3,1.6,1.0,1.530890248916819,1.0526221532866038,0.0017815195657056035,False
7.0,0.3,1.6,2.0,1.530890248916819,1.0526221532866038,0.0020936172883348867,False
7.0,0.4,0.8,0.5,1.8306230958245198,0.951541647005341,0.0004443166116149549,False
7.0,0.4,0.8,0.6,1.8306230958245198,0.951541647005341,0.0006261665880213642,False
7.0,0.4,0.8,0.8,1.8306230958245198,0.951541647005341,0.0008777082350267052,False
7.0,0.4,0.8,1.0,1.8306230958245198,0.951541647005341,0.001125329034935785,False
7.0,0.4,0.8,2.0,1.8306230958245198,0.951541647005341,0.0013323331760427284,False
7.0,0.4,1.0,0.5,1.8306230958245198,0.9845386185306976,0.0005367081318859532,False
7.0,0.4,1.0,0.6,1.8306230958245198,0.9845386185306976,0.0007581544741227903,False
7.0,0.4,1.0,0.8,1.8306230958245198,0.9845386185306976,0.0010426930926534877,False
7.0,0.4,1.0,1.0,1.8306230958245198,0.9845386185306976,0.0013464087441556736,False
7.0,0.4,1.0,2.0,1.8306230958245198,0.9845386185306976,0.0015963089482455806,False
7.0,0.4,1.2,0.5,1.8306230958245198,1.0221629970660826,0.0006376237923718147,False
7.0,0.4,1.2,0.6,1.8306230958245198,1.0221629970660826,0.0008931378903180725,False
7.0,0.4,1.2,0.8,1.8306230958245198,1.0221629970660826,0.0012308149853304127,False
7.0,0.4,1.2,1.0,1.8306230958245198,1.0221629970660826,0.0015896268815163202,False
7.0,0.4,1.2,2.0,1.8306230958245198,1.0221629970660826,0.0018773572791691863,False
7.0,0.4,1.4,0.5,1.8306230958245198,1.0604015783534169,0.0007370441037188837,False
7.0,0.4,1.4,0.6,1.8306230958245198,1.0604015783534169,0.0010193252085662755,False
7.0,0.4,1.4,0.8,1.8306230958245198,1.0604015783534169,0.001422007891767084,False
7.0,0.4,1.4,1.0,1.8306230958245198,1.0604015783534169,0.0018305299436265259,False
7.0,0.4,1.4,2.0,1.8306230958245198,1.0604015783534169,0.0021488512063092594,False
7.0,0.4,1.6,0.5,1.8306230958245198,1.1020830191129571,0.0008454158496936884,False
7.0,0.4,1.6,0.6,1.8306230958245198,1.1020830191129571,0.0011568739630727584,False
7.0,0.4,1.6,0.8,1.8306230958245198,1.1020830191129571,0.0016304150955647851,False
7.0,0.4,1.6,1.0,1.8306230958245198,1.1020830191129571,0.002093331322322925,False
7.0,0.4,1.6,2.0,1.8306230958245198,1.1020830191129571,0.002444789435701995,False
7.0,0.5,0.8,0.5,2.1303559427322205,0.9763539687692235,0.0005137911125538258,False
7.0,0.5,0.8,0.6,2.1303559427322205,0.9763539687692235,0.0007254158750768941,False
7.0,0.5,0.8,0.8,2.1303559427322205,0.9763539687692235,0.0010017698438461176,False
7.0,0.5,0.8,1.0,2.1303559427322205,0.9763539687692235,0.0012915715907537975,False
7.0,0.5,0.8,2.0,2.1303559427322205,0.9763539687692235,0.0015308317501537883,False
7.0,0.5,1.0,0.5,2.1303559427322205,1.0147536232592964,0.0006183594204741706,False
7.0,0.5,1.0,0.6,2.1303559427322205,1.0147536232592964,0.0008686869567556781,False
7.0,0.5,1.0,0.8,2.1303559427322205,1.0147536232592964,0.001193768116296482,False
7.0,0.5,1.0,1.0,2.1303559427322205,1.0147536232592964,0.001542947826533567,False
7.0,0.5,1.0,2.0,2.1303559427322205,1.0147536232592964,0.0018247507251410043,False
7.0,0.5,1.2,0.5,2.1303559427322205,1.05853834256459,0.0007321996906679339,False
7.0,0.5,1.2,0.6,2.1303559427322205,1.05853834256459,0.001013176530463147,False
7.0,0.5,1.2,0.8,2.1303559427322205,1.05853834256459,0.0014126917128229497,False
7.0,0.5,1.2,1.0,2.1303559427322205,1.05853834256459,0.0018187915581569167,False
7.0,0.5,1.2,2.0,2.1303559427322205,1.05853834256459,0.0021356222322085885,False
7.0,0.5,1.4,0.5,2.1303559427322205,1.1030378296916388,0.0008478983571982606,False
7.0,0.5,1.4,0.6,2.1303559427322205,1.1030378296916388,0.0011600248379824076,False
7.0,0.5,1.4,0.8,2.1303559427322205,1.1030378296916388,0.0016351891484581934,False
7.0,0.5,1.4,1.0,2.1303559427322205,1.1030378296916388,0.0020994421100264875,False
7.0,0.5,1.4,2.0,2.1303559427322205,1.1030378296916388,0.0024515685908106347,False
7.0,0.5,1.6,0.5,2.1303559427322205,1.1515438849393105,0.0009740141008422072,False
7.0,0.5,1.6,0.6,2.1303559427322205,1.1515438849393105,0.0013200948202997246,False
7.0,0.5,1.6,0.8,2.1303559427322205,1.1515438849393105,0.0018777194246965521,False
7.0,0.5,1.6,1.0,2.1303559427322205,1.1515438849393105,0.002409880863611587,False
7.0,0.5,1.6,2.0,2.1303559427322205,1.1515438849393105,0.0027959615830691043,False
7.0,0.6,0.8,0.5,2.430088789639921,1.001166290533106,0.0005830323553860756,False
7.0,0.6,0.8,0.6,2.430088789639921,1.001166290533106,0.0008238487587592498,False
7.0,0.6,0.8,0.8,2.430088789639921,1.001166290533106,0.00112583145266553,False
7.0,0.6,0.8,1.0,2.430088789639921,1.001166290533106,0.0014573476303585678,False
7.0,0.6,0.8,2.0,2.430088789639921,1.001166290533106,0.0017282806627850528,False
7.0,0.6,1.0,0.5,2.430088789639921,1.0449686279878954,0.0006969184327685279,False
7.0,0.6,1.0,0.6,2.430088789639921,1.0449686279878954,0.0009683964723600546,False
7.0,0.6,1.0,0.8,2.430088789639921,1.0449686279878954,0.0013448431399394765,False
7.0,0.6,1.0,1.0,2.430088789639921,1.0449686279878954,0.0017333023563237404,False
7.0,0.6,1.0,2.0,2.430088789639921,1.0449686279878954,0.0020392772587140566,False
7.0,0.6,1.2,0.5,2.430088789639921,1.0949136880630972,0.0008267755889640525,False
7.0,0.6,1.2,0.6,2.430088789639921,1.0949136880630972,0.0011332151706082204,False
7.0,0.6,1.2,0.8,2.430088789639921,1.0949136880630972,0.0015945684403154854,False
7.0,0.6,1.2,1.0,2.430088789639921,1.0949136880630972,0.0020479562347975114,False
7.0,0.6,1.2,2.0,2.430088789639921,1.0949136880630972,0.002393887185247989,False
7.0,0.6,1.4,0.5,2.430088789639921,1.1456740810298607,0.0009587526106776378,False
7.0,0.6,1.4,0.6,2.430088789639921,1.1456740810298607,0.00130072446739854,False
7.0,0.6,1.4,0.8,2.430088789639921,1.1456740810298607,0.0018483704051493032,False
7.0,0.6,1.4,1.0,2.430088789639921,1.1456740810298607,0.0023723141185911082,False
7.0,0.6,1.4,2.0,2.430088789639921,1.1456740810298607,0.0027542859753120104,False
7.0,0.6,1.6,0.5,2.430088789639921,1.2010047507656636,0.0011028133021438583,False
7.0,0.6,1.6,0.6,2.430088789639921,1.2010047507656636,0.0014836171027563891,False
7.0,0.6,1.6,0.8,2.430088789639921,1.2010047507656636,0.002125023753828318,False
7.0,0.6,1.6,1.0,2.430088789639921,1.2010047507656636,0.002726128979670548,False
7.0,0.6,1.6,2.0,2.430088789639921,1.2010047507656636,0.0031481384812018756,False
7.0,0.7,0.8,0.5,2.729821636547622,1.0259786122969885,0.0006475443919721701,False
7.0,0.7,0.8,0.6,2.729821636547622,1.0259786122969885,0.000905729420580062,False
7.0,0.7,0.8,0.8,2.729821636547622,1.0259786122969885,0.0012498930614849423,False
7.0,0.7,0.8,1.0,2.729821636547622,1.0259786122969885,0.0016136652574710274,False
7.0,0.7,0.8,2.0,2.729821636547622,1.0259786122969885,0.0019044481473086182,False
7.0,0.7,1.0,0.5,2.729821636547622,1.0751836327164943,0.0007754774450628851,False
7.0,0.7,1.0,0.6,2.729821636547622,1.0751836327164943,0.001068105987964431,False
7.0,0.7,1.0,0.8,2.729821636547622,1.0751836327164943,0.001495918163582471,False
7.0,0.7,1.0,1.0,2.729821636547622,1.0751836327164943,0.0019236568861139135,False
7.0,0.7,1.0,2.0,2.729821636547622,1.0751836327164943,0.002253803792287109,False
7.0,0.7,1.2,0.5,2.729821636547622,1.1312890335616046,0.0009213514872601718,False
7.0,0.7,1.2,0.6,2.729821636547622,1.1312890335616046,0.001253253810753295,False
7.0,0.7,1.2,0.8,2.729821636547622,1.1312890335616046,0.0017764451678080227,False
7.0,0.7,1.2,1.0,2.729821636547622,1.1312890335616046,0.002280249814794269,False
7.0,0.7,1.2,2.0,2.729821636547622,1.1312890335616046,0.002652152138287392,False
7.0,0.7,1.4,0.5,2.729821636547622,1.1883103323680828,0.0010696068641570153,False
7.0,0.7,1.4,0.6,2.729821636547622,1.1883103323680828,0.0014414240968146734,False
7.0,0.7,1.4,0.8,2.729821636547622,1.1883103323680828,0.002061551661840414,False
7.0,0.7,1.4,1.0,2.729821636547622,1.1883103323680828,0.0026451861271557303,False
7.0,0.7,1.4,2.0,2.729821636547622,1.1883103323680828,0.0030570033598133883,False
7.0,0.7,1.6,0.5,2.729821636547622,1.250465616592017,0.0012413037264576475,False
7.0,0.7,1.6,0.6,2.729821636547622,1.250465616592017,0.001661676219731261,False
7.0,0.7,1.6,0.8,2.729821636547622,1.250465616592017,0.0023723280829600845,False
7.0,0.7,1.6,1.0,2.729821636547622,1.250465616592017,0.0030278402612113034,False
7.0,0.7,1.6,2.0,2.729821636547622,1.250465616592017,0.003548771494395337,False
7.0,0.8,0.8,0.5,3.029554483455323,1.0507909340608712,0.000712056428558265,False
7.0,0.8,0.8,0.6,3.029554483455323,1.0507909340608712,0.0009876100824008748,False
7.0,0.8,0.8,0.8,3.029554483455323,1.0507909340608712,0.0013739546703043558,False
7.0,0.8,0.8,1.0,3.029554483455323,1.0507909340608712,0.0017699828845834883,False
7.0,0.8,0.8,2.0,3.029554483455323,1.0507909340608712,0.002080615631832185,False
7.0,0.8,1.0,0.5,3.029554483455323,1.105398637445093,0.0008540364573572417,False
7.0,0.8,1.0,0.6,3.029554483455323,1.105398637445093,0.0011678155035688067,False
7.0,0.8,1.0,0.8,3.029554483455323,1.105398637445093,0.0016469931872254648,False
7.0,0.8,1.0,1.0,3.029554483455323,1.105398637445093,0.0021145512796485947,False
7.0,0.8,1.0,2.0,3.029554483455323,1.105398637445093,0.00246833032586016,False
7.0,0.8,1.2,0.5,3.029554483455323,1.167664379060112,0.0010159273855562913,False
7.0,0.8,1.2,0.6,3.029554483455323,1.167664379060112,0.0013732924508983696,False
7.0,0.8,1.2,0.8,3.029554483455323,1.167664379060112,0.00195832189530056,False
7.0,0.8,1.2,1.0,3.029554483455323,1.167664379060112,0.002513052025984717,False
7.0,0.8,1.2,2.0,3.029554483455323,1.167664379060112,0.0029104170913267953,False
7.0,0.8,1.4,0.5,3.029554483455323,1.230946583706305,0.0011866504343776539,False
7.0,0.8,1.4,0.6,3.029554483455323,1.230946583706305,0.0015914077013426979,False
7.0,0.8,1.4,0.8,3.029554483455323,1.230946583706305,0.002274732918531525,False
7.0,0.8,1.4,1.0,3.029554483455323,1.230946583706305,0.0029087741606084604,False
7.0,0.8,1.4,2.0,3.029554483455323,1.230946583706305,0.0033906673280210704,False
7.0,0.8,1.6,0.5,3.029554483455323,1.2999264824183703,0.0013797941507714365,False
7.0,0.8,1.6,0.6,3.029554483455323,1.2999264824183703,0.001839735336706133,False
7.0,0.8,1.6,0.8,3.029554483455323,1.2999264824183703,0.0026196324120918513,False
7.0,0.8,1.6,1.0,3.029554483455323,1.2999264824183703,0.0033295515427520586,False
7.0,0.8,1.6,2.0,3.029554483455323,1.2999264824183703,0.003949404507588799,False
8.0,0.1,0.8,0.5,0.6834858771731928,0.8565799567196352,0.00016973987015890538,False
8.0,0.1,0.8,0.6,0.6834858771731928,0.8565799567196352,0.00023763581822246757,False
8.0,0.1,0.8,0.8,0.6834858771731928,0.8565799567196352,0.0003507957316617378,False
8.0,0.1,0.8,1.0,0.6834858771731928,0.8565799567196352,0.000441323662413154,False
8.0,0.1,0.8,2.0,0.6834858771731928,0.8565799567196352,0.0005205356018206432,False
8.0,0.1,1.0,0.5,0.6834858771731928,0.8688997860053622,0.00020669935801608655,False
8.0,0.1,1.0,0.6,0.6834858771731928,0.8688997860053622,0.00028937910122252123,False
8.0,0.1,1.0,0.8,0.6834858771731928,0.8688997860053622,0.0004271786732332456,False
8.0,0.1,1.0,1.0,0.6834858771731928,0.8688997860053622,0.0005374183308418251,False
8.0,0.1,1.0,2.0,0.6834858771731928,0.8688997860053622,0.000633878031249332,False
8.0,0.1,1.2,0.5,0.6834858771731928,0.8829473151909215,0.00024884194557276443,False
8.0,0.1,1.2,0.6,0.6834858771731928,0.8829473151909215,0.00034837872380187026,False
8.0,0.1,1.2,0.8,0.6834858771731928,0.8829473151909215,0.0005142733541837133,False
8.0,0.1,1.2,1.0,0.6834858771731928,0.8829473151909215,0.0006469890584891875,False
8.0,0.1,1.2,2.0,0.6834858771731928,0.8829473151909215,0.0007631152997564776,False
8.0,0.1,1.4,0.5,0.6834858771731928,0.8972241646050061,0.0002916724938150182,False
8.0,0.1,1.4,0.6,0.6834858771731928,0.8972241646050061,0.00040834149134102554,False
8.0,0.1,1.4,0.8,0.6834858771731928,0.8972241646050061,0.0006027898205510377,False
8.0,0.1,1.4,1.0,0.6834858771731928,0.8972241646050061,0.0007583484839190474,False
8.0,0.1,1.4,2.0,0.6834858771731928,0.8972241646050061,0.0008944623143660558,False
8.0,0.1,1.6,0.5,0.6834858771731928,0.9127864483784147,0.0003358020554595611,False
8.0,0.1,1.6,0.6,0.6834858771731928,0.9127864483784147,0.0004711457935136588,False
8.0,0.1,1.6,0.8,0.6834858771731928,0.9127864483784147,0.0006839322418920735,False
8.0,0.1,1.6,1.0,0.6834858771731928,0.9127864483784147,0.0008656692041353784,False
8.0,0.1,1.6,2.0,0.6834858771731928,0.9127864483784147,0.0010222915870273176,False
8.0,0.2,0.8,0.5,0.9799818083768321,0.8811243218854994,0.00024337296565649807,False
8.0,0.2,0.8,0.6,0.9799818083768321,0.8811243218854994,0.0003407221519190974,False
8.0,0.2,0.8,0.8,0.9799818083768321,0.8811243218854994,0.000502970795690096,False
8.0,0.2,0.8,1.0,0.9799818083768321,0.8811243218854994,0.000632769710706895,False
8.0,0.2,0.8,2.0,0.9799818083768321,0.8811243218854994,0.0007463437613465941,False
8.0,0.2,1.0,0.5,0.9799818083768321,0.8987884887476646,0.0002963654662429937,False
8.0,0.2,1.0,0.6,0.9799818083768321,0.8987884887476646,0.00041491165274019123,False
8.0,0.2,1.0,0.8,0.9799818083768321,0.8987884887476646,0.0006124886302355204,False
